timestamp,accX,accY,accZ
132994,-1085,74,-16436
132998,-1101,69,-16428
133002,-1091,74,-16429
133006,-1103,85,-16433
133010,-1105,90,-16437
133014,-1076,84,-16421
133018,-1072,91,-16436
133022,-1095,73,-16442
133026,-1098,73,-16436
133030,-1105,70,-16434
133035,-1102,75,-16424
133039,-1108,70,-16419
133043,-1084,81,-16423
133047,-1093,75,-16430
133051,-1103,95,-16432
133055,-1087,72,-16437
133059,-1116,64,-16430
133063,-1103,79,-16418
133067,-1096,70,-16442
133071,-1114,80,-16415
133076,-1111,76,-16427
133080,-1110,66,-16420
133084,-1093,86,-16443
133088,-1100,80,-16453
133092,-1087,90,-16435
133096,-1100,83,-16462
133100,-1095,77,-16444
133104,-1098,81,-16424
133108,-1091,72,-16422
133112,-1078,81,-16434
133117,-1091,62,-16414
133121,-1081,76,-16449
133125,-1089,85,-16446
133129,-1096,74,-16428
133133,-1088,66,-16443
133137,-1095,67,-16431
133141,-1079,80,-16427
133145,-1092,77,-16439
133149,-1089,86,-16439
133153,-1111,92,-16438
133158,-1097,79,-16437
133162,-1096,67,-16433
133166,-1090,65,-16431
133170,-1080,83,-16427
133174,-1090,80,-16435
133178,-1106,79,-16437
133182,-1099,82,-16451
133186,-1100,77,-16426
133190,-1089,84,-16423
133194,-1102,74,-16428
133198,-1094,69,-16428
133203,-1106,68,-16424
133207,-1103,91,-16440
133211,-1106,87,-16435
133215,-1105,75,-16441
133219,-1089,63,-16428
133223,-1092,71,-16422
133227,-1091,74,-16426
133231,-1076,73,-16426
133235,-1082,69,-16407
133239,-1105,75,-16418
133243,-1101,91,-16421
133248,-1094,90,-16405
133252,-1081,100,-16421
133256,-1083,81,-16432
133260,-1077,71,-16436
133264,-1093,70,-16423
133268,-1088,91,-16436
133272,-1100,87,-16447
133276,-1075,90,-16445
133280,-1098,65,-16441
133285,-1090,90,-16421
133289,-1103,95,-16441
133293,-1082,69,-16438
133297,-1100,62,-16442
133301,-1103,69,-16441
133305,-1098,77,-16431
133309,-1105,77,-16435
133313,-1098,78,-16424
133317,-1095,83,-16421
133321,-1085,88,-16424
133326,-1090,93,-16432
133330,-1078,93,-16414
133334,-1090,78,-16460
133338,-1085,90,-16426
133342,-1107,78,-16425
133346,-1108,78,-16443
133350,-1080,87,-16435
133354,-1094,90,-16444
133358,-1095,74,-16416
133362,-1103,68,-16430
133366,-1109,83,-16435
133371,-1091,82,-16425
133375,-1101,80,-16444
133379,-1112,64,-16426
133383,-1096,75,-16439
133387,-1106,77,-16419
133391,-1100,65,-16428
133395,-1104,94,-16412
133399,-1101,110,-16427
133403,-1097,83,-16438
133407,-1102,87,-16436
133412,-1099,87,-16420
133416,-1098,92,-16432
133420,-1099,96,-16437
133424,-1098,94,-16436
133428,-1097,84,-16448
133432,-1088,76,-16418
133436,-1108,70,-16416
133440,-1104,88,-16426
133444,-1093,88,-16451
133448,-1104,66,-16438
133453,-1095,69,-16418
133457,-1094,82,-16427
133461,-1101,101,-16423
133465,-1100,77,-16427
133469,-1111,81,-16419
133473,-1104,73,-16433
133477,-1097,82,-16432
133481,-1085,83,-16424
133486,-1121,65,-16431
133490,-1109,87,-16407
133494,-1089,64,-16440
133498,-1083,66,-16426
133502,-1096,92,-16422
133506,-1094,91,-16430
133510,-1085,87,-16450
133514,-1089,85,-16447
133518,-1107,84,-16443
133522,-1114,73,-16438
133527,-1105,64,-16444
133531,-1086,69,-16429
133535,-1074,75,-16455
133539,-1073,83,-16444
133543,-1075,68,-16409
133547,-1077,92,-16424
133551,-1088,74,-16443
133555,-1081,67,-16414
133559,-1092,88,-16424
133563,-1097,88,-16444
133568,-1077,91,-16436
133572,-1097,92,-16422
133576,-1096,85,-16430
133580,-1092,83,-16431
133584,-1083,71,-16433
133588,-1084,81,-16444
133592,-1098,87,-16439
133596,-1089,83,-16442
133600,-1072,94,-16420
133604,-1108,87,-16450
133608,-1103,89,-16438
133612,-1095,83,-16433
133617,-1080,81,-16422
133621,-1102,83,-16434
133625,-1109,80,-16427
133629,-1101,66,-16443
133633,-1099,86,-16438
133637,-1104,72,-16439
133641,-1077,77,-16431
133645,-1073,83,-16436
133649,-1069,90,-16438
133654,-1082,96,-16423
133658,-1092,78,-16428
133662,-1098,81,-16441
133666,-1094,84,-16427
133670,-1090,87,-16439
133674,-1095,91,-16444
133678,-1094,91,-16433
133682,-1094,73,-16418
133686,-1094,81,-16428
133690,-1085,83,-16442
133694,-1112,97,-16451
133699,-1107,86,-16411
133703,-1094,78,-16421
133707,-1094,92,-16438
133711,-1088,75,-16430
133715,-1101,75,-16430
133719,-1115,70,-16438
133723,-1075,96,-16425
133727,-1110,90,-16462
133731,-1104,75,-16466
133735,-1088,64,-16435
133740,-1090,77,-16448
133744,-1098,75,-16438
133748,-1096,95,-16436
133752,-1088,94,-16458
133756,-1097,81,-16451
133760,-1081,71,-16417
133764,-1094,69,-16436
133768,-1099,88,-16434
133772,-1089,87,-16445
133776,-1107,92,-16420
133781,-1093,83,-16435
133785,-1093,86,-16441
133789,-1100,75,-16426
133793,-1096,78,-16442
133797,-1094,72,-16448
133801,-1095,90,-16436
133805,-1079,65,-16436
133809,-1091,79,-16422
133813,-1088,74,-16420
133817,-1099,77,-16409
133822,-1089,67,-16408
133826,-1089,65,-16420
133830,-1077,94,-16420
133834,-1095,82,-16444
133838,-1089,86,-16431
133842,-1112,79,-16436
133846,-1115,79,-16421
133850,-1094,74,-16432
133854,-1087,70,-16432
133858,-1097,78,-16433
133863,-1092,66,-16452
133867,-1104,69,-16452
133871,-1093,83,-16430
133875,-1099,70,-16430
133879,-1096,63,-16447
133883,-1072,71,-16444
133887,-1091,78,-16439
133891,-1086,85,-16425
133895,-1102,75,-16447
133899,-1096,66,-16438
133903,-1096,69,-16417
133908,-1088,73,-16426
133912,-1093,73,-16415
133916,-1097,78,-16416
133920,-1104,77,-16435
133924,-1089,89,-16438
133928,-1087,86,-16452
133932,-1087,78,-16450
133936,-1112,77,-16437
133940,-1097,84,-16420
133944,-1106,87,-16430
133949,-1078,80,-16426
133953,-1073,76,-16437
133957,-1092,76,-16436
133961,-1088,87,-16433
133965,-1090,66,-16424
133969,-1092,76,-16412
133973,-1088,63,-16421
133977,-1086,62,-16445
133981,-1112,78,-16440
133985,-1092,87,-16443
133990,-1090,85,-16449
133994,-1095,76,-16412
133998,-1092,79,-16414
134002,-1082,85,-16430
134006,-1105,72,-16437
134010,-1097,79,-16423
134014,-1082,83,-16421
134018,-1082,66,-16436
134022,-1078,82,-16434
134026,-1073,78,-16438
134031,-1095,66,-16427
134035,-1108,66,-16421
134039,-1094,75,-16446
134043,-1092,65,-16436
134047,-1084,73,-16423
134051,-1096,80,-16429
134055,-1085,82,-16435
134059,-1086,68,-16426
134063,-1082,69,-16422
134067,-1116,84,-16431
134071,-1114,91,-16441
134076,-1101,79,-16436
134080,-1090,51,-16439
134084,-1096,75,-16446
134088,-1084,81,-16434
134092,-1097,82,-16439
134096,-1099,83,-16431
134100,-1098,80,-16419
134104,-1095,91,-16433
134108,-1089,68,-16430
134112,-1098,69,-16433
134116,-1115,69,-16435
134121,-1110,94,-16432
134125,-1113,78,-16421
134129,-1087,59,-16424
134133,-1097,71,-16429
134137,-1095,59,-16448
134141,-1096,67,-16437
134145,-1101,63,-16442
134149,-1087,81,-16434
134153,-1088,87,-16418
134157,-1101,85,-16431
134161,-1090,79,-16441
134166,-1100,73,-16445
134170,-1089,77,-16435
134174,-1091,86,-16436
134178,-1103,81,-16450
134182,-1104,80,-16423
134186,-1093,85,-16446
134190,-1116,84,-16435
134194,-1109,88,-16419
134198,-1091,69,-16428
134202,-1087,76,-16437
134207,-1097,95,-16422
134211,-1083,97,-16446
134215,-1078,70,-16439
134219,-1074,67,-16422
134223,-1092,66,-16445
134227,-1094,77,-16423
134231,-1079,82,-16424
134235,-1081,98,-16428
134239,-1082,74,-16430
134243,-1109,87,-16431
134248,-1099,85,-16424
134252,-1091,92,-16441
134256,-1122,79,-16435
134260,-1115,79,-16445
134264,-1121,84,-16443
134268,-1081,81,-16433
134272,-1106,86,-16442
134276,-1101,98,-16434
134280,-1106,90,-16428
134284,-1102,96,-16445
134289,-1106,88,-16429
134293,-1096,79,-16417
134297,-1087,92,-16442
134301,-1091,80,-16451
134305,-1084,79,-16415
134309,-1090,84,-16427
134313,-1103,89,-16421
134317,-1091,95,-16438
134322,-1104,90,-16414
134326,-1117,82,-16436
134330,-1109,89,-16430
134334,-1110,89,-16428
134338,-1097,80,-16417
134342,-1083,83,-16437
134346,-1102,75,-16438
134350,-1099,86,-16437
134354,-1096,76,-16448
134358,-1077,70,-16432
134362,-1090,79,-16421
134367,-1094,75,-16424
134371,-1097,73,-16408
134375,-1093,97,-16408
134379,-1103,82,-16444
134383,-1091,83,-16451
134387,-1101,73,-16429
134391,-1093,72,-16426
134395,-1100,83,-16423
134399,-1089,81,-16450
134403,-1094,82,-16454
134408,-1090,80,-16445
134412,-1093,73,-16417
134416,-1095,85,-16427
134420,-1080,98,-16428
134424,-1072,93,-16413
134428,-1088,91,-16420
134432,-1094,57,-16418
134436,-1092,80,-16449
134440,-1109,99,-16429
134445,-1101,90,-16432
134449,-1093,85,-16439
134453,-1096,76,-16406
134457,-1087,101,-16401
134461,-1086,88,-16429
134465,-1108,81,-16424
134469,-1092,85,-16444
134473,-1110,74,-16445
134477,-1093,84,-16424
134482,-1094,86,-16436
134486,-1084,82,-16443
134490,-1083,84,-16418
134494,-1096,65,-16431
134498,-1098,72,-16431
134502,-1101,92,-16447
134506,-1090,84,-16450
134510,-1088,92,-16429
134514,-1089,84,-16431
134518,-1100,94,-16411
134522,-1089,80,-16442
134526,-1081,83,-16448
134531,-1083,79,-16445
134535,-1087,82,-16436
134539,-1083,91,-16429
134543,-1096,66,-16441
134547,-1080,52,-16426
134551,-1082,64,-16423
134555,-1073,86,-16428
134559,-1081,80,-16437
134563,-1119,76,-16394
134567,-1105,89,-16408
134572,-1079,66,-16459
134576,-1083,72,-16428
134580,-1099,78,-16431
134584,-1096,89,-16441
134588,-1100,94,-16434
134592,-1086,79,-16427
134596,-1109,73,-16440
134600,-1086,79,-16453
134604,-1093,88,-16450
134609,-1086,79,-16433
134613,-1089,67,-16438
134617,-1081,77,-16424
134621,-1087,75,-16433
134625,-1078,91,-16417
134629,-1086,75,-16435
134633,-1092,80,-16440
134637,-1072,80,-16436
134641,-1087,63,-16441
134645,-1081,81,-16415
134649,-1077,74,-16445
134654,-1089,78,-16432
134658,-1111,84,-16460
134662,-1102,87,-16422
134666,-1095,99,-16423
134670,-1091,102,-16438
134674,-1095,73,-16429
134678,-1102,74,-16431
134682,-1090,80,-16449
134686,-1106,76,-16436
134691,-1096,81,-16428
134695,-1067,69,-16424
134699,-1106,74,-16424
134703,-1089,77,-16427
134707,-1095,97,-16431
134711,-1105,95,-16446
134715,-1101,79,-16437
134719,-1098,81,-16432
134723,-1108,91,-16420
134728,-1089,80,-16425
134732,-1106,74,-16427
134736,-1105,64,-16429
134740,-1110,87,-16412
134744,-1098,73,-16423
134748,-1100,97,-16425
134752,-1094,89,-16457
134756,-1078,75,-16444
134760,-1078,80,-16448
134764,-1087,69,-16420
134768,-1094,68,-16424
134773,-1101,67,-16432
134777,-1091,98,-16438
134781,-1096,94,-16453
134785,-1092,65,-16443
134789,-1095,69,-16424
134793,-1096,77,-16413
134797,-1092,92,-16422
134801,-1104,77,-16443
134805,-1099,76,-16448
134809,-1105,84,-16444
134813,-1093,83,-16442
134817,-1088,71,-16433
134822,-1091,68,-16421
134826,-1108,72,-16450
134830,-1086,74,-16448
134834,-1077,75,-16444
134838,-1092,83,-16426
134842,-1091,63,-16444
134846,-1080,82,-16448
134850,-1108,81,-16448
134854,-1090,83,-16439
134858,-1080,85,-16424
134863,-1099,79,-16431
134867,-1094,68,-16423
134871,-1078,78,-16437
134875,-1078,75,-16422
134879,-1098,70,-16422
134883,-1105,84,-16430
134887,-1105,71,-16448
134891,-1096,86,-16441
134895,-1102,75,-16435
134899,-1090,76,-16441
134904,-1106,75,-16423
134908,-1096,91,-16417
134912,-1078,67,-16434
134916,-1100,62,-16428
134920,-1108,88,-16432
134924,-1101,70,-16427
134928,-1103,81,-16427
134932,-1107,65,-16434
134936,-1109,90,-16441
134940,-1111,82,-16436
134945,-1102,68,-16434
134949,-1097,79,-16437
134953,-1091,95,-16422
134957,-1083,66,-16413
134961,-1091,75,-16432
134965,-1112,74,-16435
134969,-1106,71,-16436
134973,-1103,62,-16418
134977,-1096,66,-16446
134981,-1100,64,-16454
134986,-1092,66,-16433
134990,-1094,68,-16434
134994,-1099,83,-16433
134998,-1084,90,-16426
135002,-1093,80,-16426
135006,-1098,72,-16418
135010,-1100,85,-16444
135014,-1098,75,-16453
135018,-1101,90,-16440
135022,-1093,77,-16436
135027,-1093,81,-16439
135031,-1093,81,-16421
135035,-1089,85,-16435
135039,-1094,64,-16434
135043,-1097,67,-16415
135047,-1084,80,-16429
135051,-1103,76,-16421
135055,-1093,78,-16425
135059,-1089,73,-16429
135063,-1103,86,-16439
135067,-1112,88,-16429
135072,-1103,84,-16439
135076,-1100,82,-16443
135080,-1109,76,-16436
135084,-1095,81,-16423
135088,-1086,86,-16439
135092,-1090,74,-16443
135096,-1104,76,-16437
135100,-1117,67,-16438
135104,-1106,77,-16420
135108,-1077,71,-16432
135113,-1088,81,-16425
135117,-1098,96,-16444
135121,-1090,101,-16438
135125,-1064,84,-16428
135129,-1078,89,-16426
135133,-1094,86,-16429
135137,-1099,86,-16439
135141,-1084,87,-16443
135145,-1098,91,-16441
135150,-1087,76,-16435
135154,-1096,78,-16426
135158,-1073,85,-16435
135162,-1096,83,-16427
135166,-1085,78,-16424
135170,-1092,84,-16445
135174,-1094,69,-16446
135178,-1103,73,-16431
135182,-1092,84,-16455
135187,-1099,86,-16441
135191,-1098,77,-16442
135195,-1080,79,-16454
135199,-1108,71,-16443
135203,-1098,86,-16430
135207,-1098,79,-16440
135211,-1099,71,-16435
135215,-1087,86,-16442
135219,-1108,90,-16432
135223,-1089,83,-16435
135228,-1085,71,-16445
135232,-1095,80,-16447
135236,-1090,68,-16436
135240,-1091,76,-16430
135244,-1091,73,-16412
135248,-1093,60,-16415
135252,-1083,72,-16438
135256,-1098,76,-16417
135260,-1089,73,-16433
135264,-1104,71,-16434
135268,-1093,70,-16432
135273,-1103,80,-16441
135277,-1094,69,-16431
135281,-1105,75,-16447
135285,-1095,65,-16440
135289,-1102,55,-16444
135293,-1075,68,-16439
135297,-1077,96,-16446
135301,-1089,82,-16442
135305,-1083,85,-16433
135309,-1073,80,-16432
135313,-1104,74,-16443
135318,-1091,78,-16443
135322,-1072,86,-16430
135326,-1079,71,-16431
135330,-1094,88,-16445
135334,-1119,85,-16443
135338,-1106,82,-16422
135342,-1093,84,-16421
135346,-1084,77,-16427
135350,-1080,58,-16445
135354,-1114,72,-16447
135358,-1122,102,-16429
135363,-1092,101,-16436
135367,-1090,90,-16456
135371,-1094,73,-16442
135375,-1095,82,-16418
135379,-1113,73,-16426
135383,-1096,80,-16423
135387,-1088,87,-16440
135392,-1108,77,-16455
135396,-1089,79,-16447
135400,-1105,61,-16420
135404,-1090,89,-16414
135408,-1086,82,-16450
135412,-1092,92,-16444
135416,-1092,87,-16448
135420,-1097,83,-16429
135424,-1101,78,-16449
135428,-1109,64,-16438
135433,-1090,74,-16429
135437,-1111,71,-16451
135441,-1076,61,-16446
135445,-1084,84,-16422
135449,-1094,95,-16429
135453,-1089,89,-16421
135457,-1077,82,-16434
135461,-1109,68,-16441
135465,-1095,65,-16447
135469,-1097,70,-16432
135474,-1100,67,-16450
135478,-1099,94,-16443
135482,-1081,94,-16422
135486,-1078,75,-16456
135490,-1070,78,-16455
135494,-1069,85,-16441
135498,-1092,70,-16447
135502,-1094,70,-16448
135506,-1096,81,-16418
135510,-1094,77,-16443
135515,-1078,101,-16455
135519,-1092,91,-16437
135523,-1090,80,-16442
135527,-1081,86,-16436
135531,-1080,69,-16429
135535,-1108,68,-16451
135539,-1087,85,-16446
135543,-1091,73,-16424
135547,-1094,78,-16435
135552,-1101,94,-16447
135556,-1104,79,-16425
135560,-1092,85,-16422
135564,-1092,74,-16425
135568,-1097,74,-16430
135572,-1096,65,-16449
135576,-1093,81,-16446
135580,-1085,77,-16441
135584,-1101,88,-16433
135588,-1093,67,-16433
135593,-1088,95,-16423
135597,-1097,98,-16426
135601,-1094,91,-16431
135605,-1091,82,-16453
135609,-1107,72,-16436
135613,-1084,72,-16425
135617,-1086,81,-16447
135621,-1089,77,-16423
135625,-1085,69,-16420
135629,-1093,79,-16428
135634,-1105,80,-16441
135638,-1100,79,-16442
135642,-1087,80,-16437
135646,-1087,78,-16442
135650,-1093,75,-16435
135654,-1086,83,-16432
135658,-1084,82,-16440
135662,-1088,68,-16443
135666,-1108,86,-16423
135670,-1091,77,-16458
135675,-1103,67,-16445
135679,-1086,85,-16432
135683,-1103,87,-16440
135687,-1104,77,-16426
135691,-1103,75,-16418
135695,-1094,70,-16420
135699,-1102,65,-16419
135703,-1104,86,-16434
135707,-1094,83,-16437
135711,-1086,80,-16431
135716,-1075,74,-16453
135720,-1092,70,-16448
135724,-1104,67,-16457
135728,-1091,80,-16430
135732,-1102,96,-16440
135736,-1086,78,-16445
135740,-1094,78,-16432
135744,-1108,97,-16441
135748,-1096,91,-16426
135752,-1082,83,-16427
135756,-1087,88,-16428
135761,-1095,89,-16438
135765,-1082,93,-16438
135769,-1107,86,-16439
135773,-1102,78,-16421
135777,-1094,79,-16416
135781,-1087,88,-16432
135785,-1089,75,-16444
135789,-1089,88,-16429
135793,-1092,82,-16434
135797,-1088,73,-16442
135802,-1097,77,-16421
135806,-1102,63,-16433
135810,-1098,78,-16423
135814,-1084,68,-16445
135818,-1087,84,-16432
135822,-1087,83,-16430
135826,-1091,70,-16446
135830,-1104,91,-16430
135834,-1099,88,-16435
135839,-1089,71,-16422
135843,-1096,78,-16430
135847,-1073,78,-16449
135851,-1096,72,-16453
135855,-1108,82,-16439
135859,-1099,84,-16437
135863,-1102,82,-16425
135867,-1106,81,-16426
135871,-1092,85,-16424
135875,-1074,88,-16445
135880,-1091,88,-16448
135884,-1102,80,-16460
135888,-1100,85,-16431
135892,-1095,85,-16423
135896,-1082,91,-16430
135900,-1090,95,-16441
135904,-1095,82,-16437
135908,-1098,50,-16443
135912,-1075,57,-16451
135916,-1118,87,-16447
135920,-1099,77,-16431
135925,-1093,86,-16443
135929,-1100,86,-16432
135933,-1078,70,-16431
135937,-1098,73,-16449
135941,-1086,80,-16434
135945,-1093,68,-16412
135949,-1101,66,-16439
135953,-1109,73,-16445
135957,-1099,87,-16431
135961,-1099,81,-16421
135966,-1098,68,-16443
135970,-1102,76,-16421
135974,-1085,92,-16439
135978,-1099,70,-16416
135982,-1108,80,-16423
135986,-1086,81,-16426
135990,-1102,75,-16424
135994,-1090,71,-16420
135998,-1082,82,-16435
136002,-1079,72,-16422
136007,-1085,76,-16435
136011,-1108,93,-16424
136015,-1086,77,-16431
136019,-1086,61,-16431
136023,-1108,78,-16423
136027,-1107,86,-16451
136031,-1081,94,-16438
136035,-1090,76,-16424
136039,-1099,89,-16419
136043,-1114,87,-16434
136047,-1097,78,-16435
136052,-1096,59,-16438
136056,-1106,85,-16434
136060,-1100,69,-16436
136064,-1099,92,-16453
136068,-1091,88,-16438
136072,-1085,88,-16432
136076,-1084,77,-16430
136080,-1108,68,-16430
136084,-1102,68,-16434
136088,-1103,88,-16441
136093,-1107,75,-16423
136097,-1115,65,-16432
136101,-1095,72,-16442
136105,-1077,85,-16435
136109,-1109,73,-16456
136113,-1107,93,-16442
136117,-1110,99,-16439
136121,-1097,73,-16432
136125,-1089,80,-16428
136129,-1096,91,-16436
136134,-1087,84,-16426
136138,-1082,82,-16430
136142,-1092,86,-16423
136146,-1090,84,-16433
136150,-1092,87,-16438
136154,-1109,89,-16420
136158,-1094,77,-16414
136162,-1097,71,-16429
136166,-1086,88,-16441
136170,-1077,85,-16433
136175,-1086,93,-16446
136179,-1099,98,-16427
136183,-1111,81,-16426
136187,-1101,80,-16428
136191,-1083,80,-16435
136195,-1091,83,-16447
136199,-1083,86,-16434
136203,-1088,82,-16439
136207,-1092,79,-16432
136211,-1081,87,-16432
136215,-1100,82,-16431
136219,-1102,85,-16425
136224,-1094,74,-16434
136228,-1094,87,-16429
136232,-1094,84,-16428
136236,-1103,67,-16432
136240,-1100,71,-16423
136244,-1094,86,-16420
136248,-1078,82,-16435
136252,-1089,73,-16418
136256,-1098,69,-16426
136261,-1108,97,-16441
136265,-1108,88,-16443
136269,-1104,99,-16453
136273,-1088,75,-16438
136277,-1076,77,-16421
136281,-1090,86,-16415
136285,-1080,85,-16440
136289,-1090,68,-16435
136293,-1097,88,-16442
136297,-1104,85,-16433
136302,-1089,76,-16438
136306,-1076,83,-16438
136310,-1091,85,-16431
136314,-1100,63,-16458
136318,-1102,86,-16440
136322,-1090,82,-16454
136326,-1081,88,-16430
136330,-1075,80,-16416
136334,-1103,84,-16419
136338,-1120,67,-16424
136343,-1108,87,-16416
136347,-1082,85,-16430
136351,-1097,80,-16439
136355,-1085,65,-16415
136359,-1081,71,-16433
136363,-1080,79,-16432
136367,-1087,74,-16429
136371,-1087,85,-16441
136375,-1083,77,-16429
136379,-1081,88,-16411
136383,-1079,91,-16429
136388,-1104,88,-16428
136392,-1099,85,-16437
136396,-1099,84,-16433
136400,-1083,95,-16440
136404,-1082,75,-16438
136408,-1088,81,-16444
136412,-1080,74,-16436
136416,-1084,64,-16424
136420,-1090,49,-16427
136424,-1104,100,-16437
136429,-1107,67,-16438
136433,-1094,82,-16444
136437,-1087,74,-16442
136441,-1086,56,-16427
136445,-1081,60,-16439
136449,-1085,78,-16441
136453,-1097,78,-16428
136457,-1102,65,-16436
136461,-1098,76,-16436
136466,-1096,86,-16431
136470,-1084,75,-16436
136474,-1097,78,-16433
136478,-1107,80,-16429
136482,-1071,71,-16425
136486,-1094,69,-16425
136490,-1098,80,-16430
136494,-1090,77,-16438
136498,-1099,74,-16446
136502,-1085,87,-16438
136507,-1101,72,-16433
136511,-1097,78,-16446
136515,-1097,72,-16437
136519,-1105,69,-16443
136523,-1108,66,-16423
136527,-1108,81,-16425
136531,-1106,74,-16428
136535,-1092,92,-16444
136539,-1110,79,-16419
136543,-1091,73,-16435
136547,-1089,88,-16434
136552,-1090,95,-16437
136556,-1087,86,-16422
136560,-1102,70,-16436
136564,-1075,51,-16437
136568,-1091,67,-16430
136572,-1096,67,-16429
136576,-1076,86,-16421
136580,-1094,64,-16420
136584,-1081,70,-16431
136589,-1104,72,-16422
136593,-1101,71,-16427
136597,-1095,74,-16445
136601,-1093,98,-16440
136605,-1085,101,-16439
136609,-1090,86,-16448
136613,-1090,69,-16445
136617,-1092,72,-16435
136621,-1084,67,-16453
136625,-1068,78,-16457
136630,-1080,87,-16444
136634,-1091,78,-16446
136638,-1100,75,-16430
136642,-1091,78,-16408
136646,-1074,84,-16423
136650,-1090,92,-16446
136654,-1091,75,-16436
136658,-1096,81,-16432
136662,-1079,83,-16435
136666,-1083,81,-16420
136670,-1094,82,-16426
136675,-1099,89,-16434
136679,-1105,80,-16425
136683,-1092,76,-16446
136687,-1075,76,-16414
136691,-1112,77,-16422
136695,-1114,77,-16434
136699,-1103,69,-16446
136703,-1096,74,-16444
136707,-1093,79,-16424
136711,-1090,88,-16434
136716,-1086,60,-16421
136720,-1086,87,-16439
136724,-1104,80,-16435
136728,-1099,63,-16449
136732,-1097,70,-16414
136736,-1087,60,-16417
136740,-1102,81,-16435
136744,-1091,85,-16431
136748,-1104,91,-16411
136752,-1089,84,-16426
136757,-1095,82,-16435
136761,-1099,98,-16442
136765,-1099,98,-16437
136769,-1109,90,-16437
136773,-1111,77,-16419
136777,-1099,79,-16425
136781,-1091,88,-16432
136785,-1098,79,-16420
136789,-1097,81,-16434
136793,-1086,80,-16426
136798,-1087,74,-16441
136802,-1096,70,-16439
136806,-1092,90,-16436
136810,-1090,87,-16444
136814,-1098,95,-16443
136818,-1078,93,-16425
136822,-1082,99,-16441
136826,-1094,64,-16456
136830,-1110,80,-16439
136834,-1080,85,-16420
136838,-1087,92,-16414
136843,-1086,80,-16416
136847,-1080,73,-16418
136851,-1081,75,-16430
136855,-1074,84,-16429
136859,-1084,66,-16403
136863,-1093,75,-16420
136867,-1077,86,-16442
136871,-1083,79,-16425
136875,-1097,79,-16421
136879,-1097,67,-16450
136884,-1101,71,-16433
136888,-1098,86,-16446
136892,-1088,83,-16444
136896,-1109,87,-16432
136900,-1099,83,-16427
136904,-1104,71,-16430
136908,-1089,85,-16422
136912,-1087,89,-16429
136916,-1087,63,-16436
136920,-1087,65,-16432
136925,-1095,93,-16434
136929,-1105,73,-16426
136933,-1085,84,-16437
136937,-1099,89,-16436
136941,-1071,78,-16411
136945,-1102,84,-16416
136949,-1089,65,-16433
136953,-1092,80,-16431
136957,-1085,72,-16433
136961,-1102,80,-16441
136966,-1074,82,-16437
136970,-1109,81,-16446
136974,-1112,77,-16448
136978,-1091,82,-16450
136982,-1089,95,-16445
136986,-1109,76,-16439
136990,-1094,83,-16420
136994,-1094,96,-16415
136998,-1077,91,-16444
137002,-1095,76,-16425
137006,-1080,79,-16422
137011,-1099,79,-16433
137015,-1098,90,-16423
137019,-1087,81,-16413
137023,-1064,78,-16434
137027,-1109,79,-16446
137031,-1112,81,-16443
137035,-1115,82,-16439
137039,-1101,85,-16432
137043,-1089,82,-16426
137048,-1082,95,-16439
137052,-1113,89,-16429
137056,-1106,87,-16425
137060,-1115,82,-16437
137064,-1091,81,-16426
137068,-1100,66,-16437
137072,-1107,82,-16447
137076,-1096,97,-16418
137080,-1086,99,-16428
137084,-1101,102,-16430
137089,-1102,95,-16432
137093,-1085,71,-16426
137097,-1087,75,-16430
137101,-1066,74,-16420
137105,-1078,94,-16422
137109,-1109,86,-16438
137113,-1108,76,-16432
137117,-1080,91,-16422
137121,-1082,86,-16428
137126,-1092,87,-16421
137130,-1090,76,-16426
137134,-1104,78,-16429
137138,-1092,69,-16419
137142,-1080,88,-16442
137146,-1096,87,-16430
137150,-1101,93,-16437
137154,-1097,91,-16429
137158,-1107,76,-16443
137162,-1096,81,-16424
137166,-1106,85,-16433
137171,-1101,85,-16419
137175,-1081,83,-16445
137179,-1098,88,-16446
137183,-1083,70,-16438
137187,-1118,83,-16422
137191,-1087,74,-16429
137195,-1095,75,-16426
137199,-1076,78,-16440
137203,-1078,81,-16434
137208,-1087,77,-16437
137212,-1097,85,-16442
137216,-1098,65,-16439
137220,-1088,84,-16434
137224,-1095,87,-16423
137228,-1087,82,-16436
137232,-1095,93,-16428
137236,-1093,90,-16437
137240,-1102,82,-16453
137244,-1118,77,-16461
137249,-1091,75,-16451
137253,-1095,61,-16431
137257,-1104,72,-16435
137261,-1082,67,-16422
137265,-1092,62,-16433
137269,-1086,87,-16450
137273,-1090,79,-16411
137277,-1099,81,-16415
137281,-1109,87,-16420
137286,-1084,82,-16435
137290,-1080,71,-16430
137294,-1096,85,-16426
137298,-1092,77,-16426
137302,-1092,87,-16420
137306,-1087,84,-16424
137310,-1103,88,-16416
137314,-1094,64,-16453
137318,-1096,70,-16444
137322,-1108,85,-16429
137326,-1101,83,-16453
137331,-1099,82,-16427
137335,-1101,86,-16430
137339,-1088,95,-16440
137343,-1097,79,-16429
137347,-1104,74,-16410
137351,-1107,83,-16419
137355,-1115,66,-16427
137359,-1100,91,-16435
137363,-1092,70,-16442
137367,-1095,88,-16456
137371,-1115,80,-16434
137376,-1108,72,-16417
137380,-1084,89,-16438
137384,-1089,73,-16428
137388,-1103,78,-16440
137392,-1082,79,-16411
137396,-1111,80,-16430
